,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_basement,yr_built,yr_renovated,zipcode,zipcode_pop,listings_in_zip,hot_market_score,recent_renov
20969,480500.0,4,2.5,2180,11200,1.0,0,8,0.0,1968,0,98072,22779,273,12.0,0
20970,587000.0,4,2.5,2550,6256,2.0,0,9,0.0,1992,0,98072,22779,273,12.0,0
20971,375000.0,3,1.75,1660,9673,1.0,0,7,530.0,1976,0,98072,22779,273,12.0,0
20972,625000.0,4,2.5,2630,48706,2.0,0,8,0.0,1986,0,98072,22779,273,12.0,0
20973,318000.0,3,1.0,1250,20040,1.0,0,7,0.0,1970,0,98072,22779,273,12.0,0
20974,415000.0,3,1.75,1790,15142,1.0,0,7,430.0,1976,0,98072,22779,273,12.0,0
20975,653000.0,3,2.25,2770,57745,2.0,0,8,0.0,1985,0,98072,22779,273,12.0,0
20976,667400.0,4,2.5,2660,40312,2.0,0,8,0.0,1977,0,98072,22779,273,12.0,0
20977,495000.0,4,3.0,2740,2811,2.0,0,8,500.0,2003,0,98072,22779,273,12.0,0
20978,615000.0,3,2.25,2530,45234,2.0,0,9,0.0,1985,0,98072,22779,273,12.0,0
20979,995000.0,5,4.0,5610,22529,2.0,0,11,1520.0,1996,0,98072,22779,273,12.0,0
20980,350500.0,3,2.25,1870,7200,1.0,0,7,480.0,1975,0,98072,22779,273,12.0,0
20981,275000.0,3,1.0,990,9798,1.0,0,7,0.0,1968,0,98072,22779,273,12.0,0
20982,1200000.0,4,3.5,3930,43560,2.0,0,10,0.0,2003,0,98072,22779,273,12.0,0
20983,475000.0,3,3.0,2540,18900,1.0,0,7,960.0,1978,0,98072,22779,273,12.0,0
20984,905000.0,4,3.0,3370,47959,2.0,0,10,0.0,1981,0,98072,22779,273,12.0,0
20985,490000.0,4,2.25,2110,16200,1.0,0,8,480.0,1978,0,98072,22779,273,12.0,0
20986,965000.0,4,2.25,3160,34560,1.0,0,10,0.0,1981,0,98072,22779,273,12.0,0
20987,840000.0,4,2.5,3450,43216,2.0,0,9,0.0,2000,0,98072,22779,273,12.0,0
20988,436000.0,3,2.25,1770,8000,1.0,0,7,420.0,1976,0,98072,22779,273,12.0,0
20989,451000.0,3,2.5,2050,4876,2.0,0,8,0.0,2005,0,98072,22779,273,12.0,0
20990,799000.0,4,2.5,3170,94855,1.0,0,9,1260.0,1978,0,98072,22779,273,12.0,0
20991,550000.0,4,1.75,2550,39460,1.0,0,8,660.0,1982,0,98072,22779,273,12.0,0
20992,437000.0,3,1.75,2220,17568,1.0,0,8,0.0,1967,0,98072,22779,273,12.0,0
20993,455000.0,4,2.5,1780,2992,2.0,0,7,0.0,2003,0,98072,22779,273,12.0,0
20994,576925.0,4,2.5,2630,6100,2.0,0,8,0.0,2004,0,98072,22779,273,12.0,0
20995,488000.0,3,2.5,1940,5660,2.0,0,8,0.0,2001,0,98072,22779,273,12.0,0
20996,712000.0,4,2.5,3140,32336,1.5,0,10,0.0,1995,0,98072,22779,273,12.0,0
20997,510000.0,3,2.5,2310,53578,1.0,0,8,970.0,1981,0,98072,22779,273,12.0,0
20998,300000.0,3,1.5,1320,15053,1.0,0,7,0.0,1979,0,98072,22779,273,12.0,0
20999,505000.0,3,1.75,1800,7210,1.0,0,7,430.0,1976,0,98072,22779,273,12.0,0
21000,1270000.0,5,3.25,4410,35192,2.0,0,12,530.0,1990,0,98072,22779,273,12.0,0
21001,1000000.0,3,2.25,3040,52302,1.0,0,9,0.0,2005,0,98072,22779,273,12.0,0
21002,872000.0,4,2.25,2860,40284,2.0,0,10,0.0,1983,0,98072,22779,273,12.0,0
21003,585000.0,4,3.25,2400,29252,2.0,0,8,0.0,1982,0,98072,22779,273,12.0,0
21004,374500.0,3,1.0,960,9531,1.0,0,7,0.0,1969,0,98072,22779,273,12.0,0
21005,661000.0,2,1.5,1750,46173,2.0,0,8,0.0,1964,0,98072,22779,273,12.0,0
21006,383000.0,3,1.75,1500,13430,1.0,0,7,0.0,1977,0,98072,22779,273,12.0,0
21007,351000.0,4,1.0,1430,8400,1.0,0,6,700.0,1969,0,98072,22779,273,12.0,0
21008,344000.0,3,1.0,1150,12402,1.0,0,6,0.0,1969,0,98072,22779,273,12.0,0
21009,991500.0,4,3.0,3820,26895,2.0,0,11,0.0,1995,0,98072,22779,273,12.0,0
21010,385000.0,2,1.5,1370,159865,1.0,0,7,0.0,1960,0,98072,22779,273,12.0,0
21011,525000.0,3,3.5,2876,5086,2.0,0,8,516.0,2007,0,98072,22779,273,12.0,0
21012,680000.0,4,2.5,3490,3677,2.0,0,9,640.0,2007,0,98072,22779,273,12.0,0
21013,536000.0,4,2.5,2520,4831,2.0,0,8,0.0,2009,0,98072,22779,273,12.0,0
21014,644000.0,4,2.5,3310,4839,2.0,0,9,0.0,2007,0,98072,22779,273,12.0,0
21015,613500.0,4,2.5,3020,6068,2.0,0,9,0.0,2006,0,98072,22779,273,12.0,0
21016,515000.0,3,2.5,2000,3837,2.0,0,8,0.0,2011,0,98072,22779,273,12.0,0
21017,415000.0,3,2.5,1610,3600,2.0,0,8,0.0,2010,0,98072,22779,273,12.0,0
21018,623300.0,4,3.5,4170,4524,2.0,0,9,670.0,2007,0,98072,22779,273,12.0,0
21019,267500.0,3,1.75,1590,11914,1.0,0,7,500.0,1957,0,98188,24836,136,5.5,0
21020,240000.0,2,1.75,1330,7200,1.0,0,7,0.0,1993,0,98188,24836,136,5.5,0
21021,238000.0,4,1.0,1400,7242,1.5,0,7,0.0,1959,0,98188,24836,136,5.5,0
21022,469000.0,4,2.75,3550,13938,1.0,0,8,1450.0,1966,0,98188,24836,136,5.5,0
21023,245000.0,3,1.5,1360,8910,2.0,0,7,0.0,1949,0,98188,24836,136,5.5,0
21024,130000.0,2,1.0,880,9000,1.0,0,5,0.0,1928,0,98188,24836,136,5.5,0
21025,255000.0,3,1.5,1340,8450,1.0,0,7,0.0,1958,0,98188,24836,136,5.5,0
21026,220000.0,4,1.0,1440,8250,1.0,0,7,0.0,1959,0,98188,24836,136,5.5,0
21027,255000.0,2,1.5,1480,9660,1.0,0,7,0.0,1949,0,98188,24836,136,5.5,0
21028,300000.0,5,1.0,1940,8875,1.0,0,7,0.0,1957,0,98188,24836,136,5.5,0
21029,598800.0,6,4.0,4470,17877,3.0,0,9,1240.0,2013,0,98188,24836,136,5.5,0
21030,345000.0,4,2.5,2280,8190,1.0,0,7,890.0,1983,0,98188,24836,136,5.5,0
21031,156000.0,3,1.0,770,9750,1.0,0,6,0.0,1941,0,98188,24836,136,5.5,0
21032,380000.0,4,1.75,1740,9150,1.0,0,7,0.0,1974,0,98188,24836,136,5.5,0
21033,245990.0,3,1.0,1040,8410,1.0,0,7,0.0,1942,2014,98188,24836,136,5.5,1
21034,288350.0,3,1.5,1860,7963,1.0,0,7,660.0,1963,0,98188,24836,136,5.5,0
21035,325000.0,4,3.5,2630,3435,1.5,0,7,990.0,1984,0,98188,24836,136,5.5,0
21036,259500.0,3,1.75,1650,12349,1.0,0,7,0.0,1957,0,98188,24836,136,5.5,0
21037,200450.0,3,1.0,970,9130,1.0,0,6,0.0,1957,0,98188,24836,136,5.5,0
21038,216000.0,3,2.0,1260,4125,1.0,0,6,0.0,1998,0,98188,24836,136,5.5,0
21039,197000.0,4,1.0,1360,11175,1.0,0,7,0.0,1961,0,98188,24836,136,5.5,0
21040,277500.0,4,2.25,1660,7184,1.0,0,7,550.0,1963,0,98188,24836,136,5.5,0
21041,253779.0,4,2.0,2030,9600,1.5,0,6,600.0,1947,0,98188,24836,136,5.5,0
21042,267000.0,3,1.0,1740,10875,1.0,0,7,720.0,1962,0,98188,24836,136,5.5,0
21043,281000.0,3,1.75,1350,8737,1.0,0,7,0.0,1966,0,98188,24836,136,5.5,0
21044,179950.0,3,1.0,1130,9907,1.0,0,7,0.0,1954,0,98188,24836,136,5.5,0
21045,240000.0,3,1.0,1270,12733,1.0,0,7,0.0,1955,0,98188,24836,136,5.5,0
21046,160000.0,3,1.0,1350,8700,1.5,0,6,0.0,1942,0,98188,24836,136,5.5,0
21047,255500.0,3,1.0,1350,8700,1.5,0,6,0.0,1942,0,98188,24836,136,5.5,0
21048,294950.0,4,2.0,2610,14321,1.5,0,6,920.0,1940,0,98188,24836,136,5.5,0
21049,239000.0,4,2.0,1370,8837,1.5,0,7,0.0,1955,0,98188,24836,136,5.5,0
21050,235000.0,4,1.75,1720,10137,2.0,0,7,0.0,1956,0,98188,24836,136,5.5,0
21051,535000.0,2,1.75,2330,7280,1.0,0,7,880.0,1982,0,98188,24836,136,5.5,0
21052,335000.0,3,2.25,2150,30476,2.0,0,7,0.0,1991,0,98188,24836,136,5.5,0
21053,185000.0,2,1.0,670,6750,1.0,0,5,0.0,1947,0,98188,24836,136,5.5,0
21054,245000.0,3,1.0,1010,9678,1.0,0,7,0.0,1955,0,98188,24836,136,5.5,0
21055,147200.0,3,1.0,1420,9600,1.0,0,6,0.0,1954,0,98188,24836,136,5.5,0
21056,220000.0,3,1.75,1650,8850,1.0,0,7,0.0,1959,0,98188,24836,136,5.5,0
21057,249000.0,3,1.75,2120,18335,1.0,0,7,740.0,1961,0,98188,24836,136,5.5,0
21058,368500.0,5,2.75,2530,7601,1.0,0,7,1010.0,1992,0,98188,24836,136,5.5,0
21059,185850.0,3,1.5,1630,11662,1.0,0,7,0.0,1943,1963,98188,24836,136,5.5,0
21060,530000.0,4,4.5,4060,10800,2.0,0,10,0.0,2007,0,98188,24836,136,5.5,0
21061,421000.0,3,2.5,2890,21780,2.0,0,8,0.0,2000,0,98188,24836,136,5.5,0
21062,489000.0,3,3.0,3700,10375,2.0,0,9,0.0,1982,0,98188,24836,136,5.5,0
21063,225000.0,3,1.0,1010,15701,1.0,0,7,0.0,1949,0,98188,24836,136,5.5,0
21064,255000.0,3,1.5,910,25500,1.0,0,5,0.0,1943,0,98188,24836,136,5.5,0
21065,253000.0,3,1.75,2040,7281,1.0,0,7,1020.0,1962,0,98188,24836,136,5.5,0
21066,240000.0,2,1.0,870,8400,1.0,0,7,0.0,1960,0,98188,24836,136,5.5,0
21067,325000.0,4,2.75,1960,8937,1.0,0,7,980.0,1954,0,98188,24836,136,5.5,0
21068,239975.0,3,2.5,1820,7242,1.0,0,7,600.0,1959,0,98188,24836,136,5.5,0
21069,324950.0,3,2.5,1560,9600,1.0,0,7,0.0,1964,0,98188,24836,136,5.5,0
21070,330000.0,5,2.25,2000,7900,1.0,0,7,700.0,1986,0,98188,24836,136,5.5,0
21071,193000.0,2,1.0,680,8640,1.0,0,5,0.0,1951,0,98188,24836,136,5.5,0
21072,110000.0,2,1.0,790,8250,1.0,0,6,0.0,1947,0,98188,24836,136,5.5,0
21073,213000.0,2,1.0,740,7380,1.0,0,6,0.0,1951,0,98188,24836,136,5.5,0
21074,284000.0,3,2.5,2150,9375,1.0,0,8,600.0,1968,0,98188,24836,136,5.5,0
21075,525000.0,4,2.0,2680,14157,1.0,0,8,1220.0,1966,0,98188,24836,136,5.5,0
21076,183000.0,3,1.0,1170,7320,1.0,0,7,0.0,1962,0,98188,24836,136,5.5,0
21077,345000.0,3,2.5,2340,8414,1.0,0,7,1060.0,1993,0,98188,24836,136,5.5,0
21078,170000.0,4,1.0,1920,13787,1.0,0,7,700.0,1966,0,98188,24836,136,5.5,0
21079,340000.0,4,2.5,3020,8750,1.0,0,8,1310.0,1960,0,98188,24836,136,5.5,0
21080,265000.0,5,4.0,1400,8580,1.0,0,7,500.0,1954,0,98188,24836,136,5.5,0
21081,242000.0,5,2.25,2340,7494,1.0,0,7,1170.0,1951,0,98188,24836,136,5.5,0
21082,249000.0,4,1.75,1630,8410,1.5,0,7,0.0,1943,0,98188,24836,136,5.5,0
21083,309950.0,2,1.5,1510,9843,1.0,0,7,0.0,1961,0,98188,24836,136,5.5,0
21084,270000.0,3,2.25,1750,8400,1.0,0,7,400.0,1965,0,98188,24836,136,5.5,0
21085,254000.0,3,1.0,1270,16800,1.0,0,7,0.0,1957,0,98188,24836,136,5.5,0
21086,240000.0,6,1.75,2210,8594,1.0,0,7,900.0,1959,0,98188,24836,136,5.5,0
21087,245500.0,2,1.5,1430,9782,1.0,0,7,0.0,1955,0,98188,24836,136,5.5,0
21088,270000.0,3,2.25,1760,8287,1.0,0,7,600.0,1986,0,98188,24836,136,5.5,0
21089,355000.0,2,1.0,1450,9150,1.0,0,7,0.0,1965,0,98188,24836,136,5.5,0
21090,322000.0,4,2.25,1940,10200,1.0,0,7,580.0,1960,0,98188,24836,136,5.5,0
21091,261000.0,4,1.5,2040,10488,1.0,0,7,850.0,1961,0,98188,24836,136,5.5,0
21092,204950.0,2,0.75,1130,11429,1.0,0,7,0.0,1956,0,98188,24836,136,5.5,0
21093,375000.0,4,3.0,2420,9566,2.0,0,7,0.0,2003,0,98188,24836,136,5.5,0
21094,356000.0,3,3.5,2100,12384,2.0,0,9,0.0,1980,0,98188,24836,136,5.5,0
21095,217500.0,3,1.0,1040,9750,1.0,0,7,0.0,1959,0,98188,24836,136,5.5,0
21096,198000.0,2,1.0,790,14200,1.0,0,7,0.0,1951,0,98188,24836,136,5.5,0
21097,325000.0,5,2.75,2400,7904,1.0,0,7,950.0,1992,0,98188,24836,136,5.5,0
21098,110700.0,2,1.0,680,8064,1.0,0,6,0.0,1941,0,98188,24836,136,5.5,0
21099,265000.0,3,1.75,1330,12618,1.0,0,7,0.0,1983,0,98188,24836,136,5.5,0
21100,368000.0,4,2.75,2610,9426,1.0,0,7,1250.0,1965,0,98188,24836,136,5.5,0
21101,273000.0,3,1.0,1560,7800,1.0,0,7,0.0,1955,0,98188,24836,136,5.5,0
21102,355000.0,3,1.75,1870,8250,2.0,0,7,0.0,1956,1979,98188,24836,136,5.5,0
21103,190000.0,2,2.5,1370,3438,2.0,0,7,0.0,1987,0,98188,24836,136,5.5,0
21104,219950.0,3,1.5,1200,8404,1.0,0,7,0.0,1964,0,98188,24836,136,5.5,0
21105,170000.0,3,1.0,1250,7015,1.0,0,7,0.0,1958,0,98188,24836,136,5.5,0
21106,225000.0,4,1.5,1950,12559,1.5,0,6,0.0,1939,0,98188,24836,136,5.5,0
21107,219950.0,3,1.0,1060,10042,1.0,0,7,0.0,1957,0,98188,24836,136,5.5,0
21108,335000.0,4,2.25,2100,7305,1.0,0,7,1050.0,1963,0,98188,24836,136,5.5,0
21109,377500.0,4,2.5,2640,10720,2.0,0,8,0.0,1999,0,98188,24836,136,5.5,0
21110,275000.0,2,1.75,2090,11317,1.0,0,7,1000.0,1931,0,98188,24836,136,5.5,0
21111,173000.0,4,2.0,1200,8460,1.0,0,7,0.0,1957,0,98188,24836,136,5.5,0
21112,272450.0,3,1.0,1350,7973,1.5,0,7,0.0,1954,0,98188,24836,136,5.5,0
21113,233000.0,3,1.0,1100,7657,1.0,0,7,0.0,1955,0,98188,24836,136,5.5,0
21114,349950.0,5,3.0,2257,10117,1.0,0,8,0.0,2005,0,98188,24836,136,5.5,0
21115,440000.0,3,2.75,2070,9697,2.0,0,7,740.0,1929,0,98188,24836,136,5.5,0
21116,375000.0,3,1.75,2100,9066,1.0,0,8,660.0,1962,0,98188,24836,136,5.5,0
21117,230000.0,3,1.0,1060,9946,1.0,0,7,0.0,1956,0,98188,24836,136,5.5,0
21118,221000.0,3,1.0,980,7606,1.0,0,7,0.0,1954,0,98188,24836,136,5.5,0
21119,165000.0,3,1.0,910,8700,1.0,0,6,0.0,1943,0,98188,24836,136,5.5,0
21120,360000.0,5,3.0,2480,7200,1.0,0,7,920.0,1999,0,98188,24836,136,5.5,0
21121,239000.0,3,1.5,1330,6540,1.0,0,7,430.0,1971,0,98188,24836,136,5.5,0
21122,234999.0,3,1.0,1330,8912,1.0,0,6,0.0,1948,0,98188,24836,136,5.5,0
21123,240000.0,3,1.5,1890,9000,1.0,0,7,700.0,1959,0,98188,24836,136,5.5,0
21124,370000.0,4,2.5,2320,9264,2.0,0,8,0.0,1994,0,98188,24836,136,5.5,0
21125,314000.0,5,2.75,2210,13500,1.0,0,7,750.0,1963,0,98188,24836,136,5.5,0
21126,275000.0,5,1.75,2180,9178,1.0,0,7,1040.0,1963,0,98188,24836,136,5.5,0
21127,320000.0,6,2.75,2410,10763,1.0,0,7,1100.0,1957,0,98188,24836,136,5.5,0
21128,259000.0,4,1.5,1260,7248,1.5,0,7,0.0,1955,0,98188,24836,136,5.5,0
21129,237000.0,3,1.0,1130,10650,1.0,0,7,0.0,1954,0,98188,24836,136,5.5,0
21130,294950.0,4,2.25,1740,9600,1.0,0,7,580.0,1957,0,98188,24836,136,5.5,0
21131,314000.0,4,2.5,1870,8449,2.0,0,8,0.0,1992,0,98188,24836,136,5.5,0
21132,330000.0,4,2.5,2380,13550,2.0,0,7,0.0,1999,0,98188,24836,136,5.5,0
21133,706000.0,4,2.5,3280,16575,1.0,0,9,1090.0,1972,0,98188,24836,136,5.5,0
21134,175000.0,3,1.0,1480,8415,1.0,0,7,400.0,1967,0,98188,24836,136,5.5,0
21135,298500.0,3,2.0,2420,8800,1.0,0,7,1000.0,1959,0,98188,24836,136,5.5,0
21136,280000.0,3,1.5,1430,8861,1.0,0,7,0.0,1956,0,98188,24836,136,5.5,0
21137,179000.0,2,1.0,720,8914,1.0,0,6,0.0,1949,0,98188,24836,136,5.5,0
21138,376000.0,6,2.5,2420,11662,1.0,0,7,1000.0,1965,0,98188,24836,136,5.5,0
21139,312000.0,4,2.0,1890,8362,1.0,0,7,0.0,1966,0,98188,24836,136,5.5,0
21140,707000.0,5,4.5,3540,21217,2.0,0,8,600.0,1926,0,98188,24836,136,5.5,0
21141,239950.0,3,1.75,1440,7200,1.0,0,7,0.0,1986,0,98188,24836,136,5.5,0
21142,360000.0,4,2.5,3200,7282,2.0,0,9,0.0,2007,0,98188,24836,136,5.5,0
21143,319000.0,3,2.25,1800,9597,1.0,0,7,600.0,1963,0,98188,24836,136,5.5,0
21144,289950.0,4,1.75,1500,8400,1.0,0,7,300.0,1956,0,98188,24836,136,5.5,0
21145,216500.0,3,1.0,1020,11652,1.0,0,6,0.0,1971,0,98188,24836,136,5.5,0
21146,171000.0,4,2.0,1520,19672,1.0,0,6,500.0,1920,0,98188,24836,136,5.5,0
21147,383962.0,4,2.5,2700,6998,2.0,0,8,0.0,2001,0,98188,24836,136,5.5,0
21148,263000.0,4,1.75,1340,8700,1.5,0,6,0.0,1958,0,98188,24836,136,5.5,0
21149,408000.0,3,2.25,1950,7221,1.0,0,8,0.0,2006,0,98188,24836,136,5.5,0
21150,400200.0,4,3.5,2260,30250,2.0,0,7,0.0,2013,0,98188,24836,136,5.5,0
21151,262000.0,4,2.5,2070,8685,2.0,0,7,0.0,2006,0,98188,24836,136,5.5,0
21152,500000.0,4,2.5,3630,7482,2.0,0,10,0.0,2008,0,98188,24836,136,5.5,0
21153,399500.0,4,2.5,2560,7492,2.0,0,8,0.0,2014,0,98188,24836,136,5.5,0
21154,495000.0,4,2.5,3390,7870,2.0,0,8,0.0,2014,0,98188,24836,136,5.5,0
21155,299000.0,1,0.75,560,12120,1.0,0,4,0.0,1967,0,98014,6973,124,17.8,0
21156,80000.0,1,0.75,430,5050,1.0,0,4,0.0,1912,0,98014,6973,124,17.8,0
21157,405000.0,2,0.75,1160,15029,1.0,0,6,290.0,1937,0,98014,6973,124,17.8,0
21158,342000.0,3,1.75,1660,16275,2.0,0,7,0.0,1990,0,98014,6973,124,17.8,0
21159,361000.0,3,1.75,1150,17585,1.0,0,7,0.0,1964,0,98014,6973,124,17.8,0
21160,307000.0,3,1.75,1410,16105,1.0,0,7,0.0,1982,0,98014,6973,124,17.8,0
21161,410500.0,4,2.5,1980,5000,2.0,0,8,0.0,2008,0,98014,6973,124,17.8,0
21162,595000.0,3,2.75,2150,31238,2.0,0,9,0.0,1996,0,98014,6973,124,17.8,0
21163,504750.0,3,2.5,2490,21937,2.0,0,8,0.0,1993,0,98014,6973,124,17.8,0
21164,415000.0,1,2.0,3000,204732,2.5,0,8,0.0,1979,0,98014,6973,124,17.8,0
21165,300000.0,3,1.0,1010,10168,1.0,0,6,0.0,1979,0,98014,6973,124,17.8,0
21166,503000.0,4,2.5,2940,156988,2.0,0,9,1070.0,1996,0,98014,6973,124,17.8,0
21167,420850.0,1,1.0,960,40946,1.0,0,5,0.0,1945,0,98014,6973,124,17.8,0
21168,134000.0,2,1.5,980,5000,2.0,0,7,0.0,1922,2003,98014,6973,124,17.8,1
21169,167000.0,1,1.0,780,10235,1.5,0,6,0.0,1989,0,98014,6973,124,17.8,0
21170,685530.0,4,2.5,3130,60467,2.0,0,9,0.0,1996,0,98014,6973,124,17.8,0
21171,590000.0,3,2.5,3360,218235,1.0,0,8,0.0,1989,0,98014,6973,124,17.8,0
21172,375000.0,3,1.75,1370,19550,1.0,0,7,0.0,1978,0,98014,6973,124,17.8,0
21173,935000.0,3,3.25,3710,38509,2.0,0,10,0.0,1998,0,98014,6973,124,17.8,0
21174,252500.0,2,1.0,900,7500,1.0,0,6,0.0,1961,0,98014,6973,124,17.8,0
21175,406500.0,3,2.75,1840,68479,1.0,0,8,500.0,1989,0,98014,6973,124,17.8,0
21176,150000.0,3,0.75,490,38500,1.5,0,5,0.0,1959,0,98014,6973,124,17.8,0
21177,790000.0,2,3.0,2560,982278,1.0,0,8,0.0,2004,0,98014,6973,124,17.8,0
21178,425000.0,5,1.75,1400,5071,1.0,0,5,0.0,1916,0,98014,6973,124,17.8,0
21179,585000.0,3,1.75,2220,216493,1.0,0,8,0.0,1989,0,98014,6973,124,17.8,0
21180,641000.0,4,2.5,2770,63118,2.0,0,9,0.0,1997,0,98014,6973,124,17.8,0
21181,154000.0,2,1.0,1040,20524,1.0,0,6,0.0,1949,1989,98014,6973,124,17.8,0
21182,620000.0,4,2.5,2690,32780,2.0,0,9,0.0,1998,0,98014,6973,124,17.8,0
21183,299800.0,4,1.5,1530,9000,1.0,0,6,0.0,1976,0,98014,6973,124,17.8,0
21184,272000.0,3,2.5,1650,13816,2.0,0,7,0.0,1998,0,98014,6973,124,17.8,0
21185,840000.0,4,3.5,3840,85728,2.0,0,11,0.0,1998,0,98014,6973,124,17.8,0
21186,150000.0,3,1.0,890,6488,1.5,0,5,0.0,1928,0,98014,6973,124,17.8,0
21187,560000.0,3,3.0,4120,60392,2.0,0,9,940.0,1994,0,98014,6973,124,17.8,0
21188,755000.0,3,2.5,3680,203860,1.5,0,9,0.0,1994,0,98014,6973,124,17.8,0
21189,280000.0,3,1.75,2080,87991,1.0,0,6,1040.0,1970,0,98014,6973,124,17.8,0
21190,430000.0,3,2.75,2600,12860,1.0,0,7,1250.0,1965,0,98014,6973,124,17.8,0
21191,265000.0,3,2.0,1850,16535,1.0,0,7,0.0,1992,0,98014,6973,124,17.8,0
21192,309000.0,3,2.5,1450,11480,2.0,0,7,0.0,1990,0,98014,6973,124,17.8,0
21193,650000.0,4,3.0,3720,57499,1.0,0,9,1840.0,2003,0,98014,6973,124,17.8,0
21194,330000.0,3,2.5,1676,18778,2.0,0,7,0.0,1997,0,98014,6973,124,17.8,0
21195,345000.0,3,2.0,1610,15005,1.0,0,7,0.0,1986,0,98014,6973,124,17.8,0
21196,365000.0,2,1.0,960,223898,1.0,0,6,0.0,1985,0,98014,6973,124,17.8,0
21197,535000.0,3,1.75,2720,149410,1.5,0,9,0.0,1988,0,98014,6973,124,17.8,0
21198,522500.0,4,2.75,2200,122403,1.5,0,7,0.0,1971,0,98014,6973,124,17.8,0
21199,720000.0,3,3.25,3410,25741,2.0,0,8,0.0,1993,0,98014,6973,124,17.8,0
21200,305000.0,3,1.0,1710,19115,1.0,0,6,0.0,1986,0,98014,6973,124,17.8,0
21201,500000.0,3,1.75,1640,47044,1.0,0,7,0.0,1989,0,98014,6973,124,17.8,0
21202,475000.0,3,2.5,2630,185130,2.0,0,9,0.0,1991,0,98014,6973,124,17.8,0
21203,498000.0,4,2.5,2300,22445,2.0,0,8,0.0,1992,0,98014,6973,124,17.8,0
21204,549950.0,3,1.75,2930,266587,2.0,0,8,0.0,1995,0,98014,6973,124,17.8,0
21205,539000.0,3,2.0,2350,209088,1.0,0,7,0.0,1993,0,98014,6973,124,17.8,0
21206,230950.0,2,1.0,930,12724,1.0,0,6,0.0,1912,0,98014,6973,124,17.8,0
21207,1680000.0,4,4.25,5584,68257,2.0,0,11,0.0,1998,0,98014,6973,124,17.8,0
21208,490000.0,4,2.5,2430,42646,1.0,0,7,980.0,1989,0,98014,6973,124,17.8,0
21209,937500.0,4,4.0,5545,871200,2.0,0,11,1940.0,2003,0,98014,6973,124,17.8,0
21210,340000.0,3,2.0,1570,14992,1.0,0,8,0.0,2001,0,98014,6973,124,17.8,0
21211,435000.0,3,2.5,1778,147823,2.0,0,7,0.0,1999,0,98014,6973,124,17.8,0
21212,200000.0,2,1.75,1320,13052,1.5,0,7,0.0,1980,0,98014,6973,124,17.8,0
21213,340000.0,4,1.75,1680,15084,1.0,0,7,840.0,1979,0,98014,6973,124,17.8,0
21214,396400.0,4,2.5,2120,215186,2.0,0,7,0.0,1983,0,98014,6973,124,17.8,0
21215,510000.0,3,2.0,2350,266151,1.5,0,7,0.0,1983,0,98014,6973,124,17.8,0
21216,241000.0,2,1.75,1070,9750,1.5,0,7,0.0,1995,0,98014,6973,124,17.8,0
21217,1610000.0,5,4.5,6085,142725,3.0,0,11,0.0,2000,0,98014,6973,124,17.8,0
21218,443500.0,4,2.5,2040,21781,2.0,0,8,0.0,1994,0,98014,6973,124,17.8,0
21219,471000.0,4,2.5,2040,21781,2.0,0,8,0.0,1994,0,98014,6973,124,17.8,0
21220,240000.0,3,1.0,1090,10000,1.0,0,6,0.0,1961,0,98014,6973,124,17.8,0
21221,510000.0,3,2.25,2750,219542,2.0,0,7,880.0,1981,0,98014,6973,124,17.8,0
21222,315000.0,3,1.75,1410,15134,1.0,0,7,0.0,1980,0,98014,6973,124,17.8,0
21223,805000.0,3,3.0,3910,19023,2.0,0,11,0.0,1985,0,98014,6973,124,17.8,0
21224,156000.0,1,0.75,470,15000,1.0,0,4,0.0,1947,0,98014,6973,124,17.8,0
21225,420000.0,3,2.25,2020,21010,2.0,0,7,0.0,1995,0,98014,6973,124,17.8,0
21226,649000.0,2,1.75,2260,280962,2.0,0,9,370.0,2005,0,98014,6973,124,17.8,0
21227,587000.0,5,3.5,3610,52595,2.0,0,7,0.0,1989,0,98014,6973,124,17.8,0
21228,495500.0,3,2.5,2010,57934,1.0,0,7,0.0,1978,0,98014,6973,124,17.8,0
21229,470950.0,3,2.5,2560,16420,2.0,0,8,0.0,1989,0,98014,6973,124,17.8,0
21230,475000.0,3,1.75,1870,25157,2.0,0,7,0.0,1978,0,98014,6973,124,17.8,0
21231,560000.0,3,2.5,2840,216493,2.0,0,9,0.0,1991,0,98014,6973,124,17.8,0
21232,312000.0,2,1.0,1160,7500,1.5,0,7,0.0,1916,0,98014,6973,124,17.8,0
21233,300000.0,3,1.0,1260,5000,1.0,0,6,0.0,1968,0,98014,6973,124,17.8,0
21234,155000.0,2,1.0,1010,43056,1.5,0,5,0.0,1990,0,98014,6973,124,17.8,0
21235,225000.0,3,1.5,1390,12500,1.0,0,6,0.0,1976,0,98014,6973,124,17.8,0
21236,375000.0,3,1.75,2140,13598,1.5,0,7,520.0,1970,0,98014,6973,124,17.8,0
21237,335000.0,3,1.75,1730,15003,1.0,0,7,580.0,1980,0,98014,6973,124,17.8,0
21238,370000.0,2,2.0,2100,58488,2.0,0,9,0.0,2005,0,98014,6973,124,17.8,0
21239,307000.0,3,1.0,1370,7500,1.0,0,7,0.0,1960,0,98014,6973,124,17.8,0
21240,399950.0,3,1.75,2450,15001,1.0,0,7,470.0,1989,0,98014,6973,124,17.8,0
